2023-10-01 16:41:07,837 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
2023-10-01 16:46:10,386 [TB-Scheduling-4] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 16:46:19,481 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:46:19,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:46:19,578 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:46:19,582 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:47:10,388 [TB-Scheduling-8] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 16:47:19,480 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:47:19,482 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:47:19,577 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:47:19,578 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:47:23,593 [http-nio-0.0.0.0-9090-exec-3] INFO  org.owasp.validator.html.Policy - Attempting to load AntiSamy policy from an input stream.
2023-10-01 16:47:23,907 [http-nio-0.0.0.0-9090-exec-3] WARN  org.owasp.validator.html.Policy - The directive "noopenerAndNoreferrerAnchors" is enabled by default, but disabled in this policy. It is recommended to leave it enabled to prevent reverse tabnabbing attacks.
2023-10-01 16:47:24,152 [JpaExecutorService-9-1] INFO  o.t.s.d.s.i.s.SqlPartitioningRepository - Saving partition 1695859200000-1696464000000 for table audit_log
2023-10-01 16:47:25,531 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][125152f5-13e6-48e0-ab05-31d9737c3e22][3253d783-7593-075b-8f34-396b65911137] Session is opened from address: /172.17.0.1:52374
2023-10-01 16:47:26,807 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][f21992d8-c5ef-4dc2-b1b2-fc73ad1b9bcc][212c069f-e9fb-ad5b-6499-5ac574831171] Session is opened from address: /172.17.0.1:52388
2023-10-01 16:47:30,380 [TB-Scheduling-6] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [12], regularQueryInvocationTime = [326], dynamicQueryCnt = [10] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 16:47:40,382 [TB-Scheduling-3] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [0], regularQueryInvocationTime = [0], dynamicQueryCnt = [10] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 16:48:10,375 [TB-Scheduling-2] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [4] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [4] edgeNfs = [0] deviceActivity = [0] 
2023-10-01 16:48:10,390 [TB-Scheduling-6] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 16:48:19,480 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:48:19,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:48:19,577 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:48:19,578 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:48:36,529 [http-nio-0.0.0.0-9090-exec-1] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][f21992d8-c5ef-4dc2-b1b2-fc73ad1b9bcc][212c069f-e9fb-ad5b-6499-5ac574831171] Session is closed
2023-10-01 16:48:36,529 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][125152f5-13e6-48e0-ab05-31d9737c3e22][3253d783-7593-075b-8f34-396b65911137] Session is closed
2023-10-01 16:48:38,333 [http-nio-0.0.0.0-9090-exec-5] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][f309e454-a04c-49f2-bd19-cd7c9fedefba][c5ef3485-48b9-ace1-ccb6-a2e45aed869f] Session is opened from address: /172.17.0.1:35992
2023-10-01 16:48:39,868 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][b645e787-cb81-49dc-b94e-0c16ef3d75fd][d945b3b3-f52e-faa7-5518-3838e5ee8153] Session is opened from address: /172.17.0.1:36004
2023-10-01 16:48:41,968 [http-nio-0.0.0.0-9090-exec-6] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][f309e454-a04c-49f2-bd19-cd7c9fedefba][c5ef3485-48b9-ace1-ccb6-a2e45aed869f] Session is closed
2023-10-01 16:48:41,968 [http-nio-0.0.0.0-9090-exec-2] INFO  o.t.s.c.plugin.TbWebSocketHandler - [13814000-1dd2-11b2-8080-808080808080][b645e787-cb81-49dc-b94e-0c16ef3d75fd][d945b3b3-f52e-faa7-5518-3838e5ee8153] Session is closed
2023-10-01 16:48:50,374 [http-nio-0.0.0.0-9090-exec-4] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][f6b8e165-3f38-4f3a-945c-11bd6c63ae34][8c652db7-2b13-5d29-8abf-2a0b841f39c0] Session is opened from address: /172.17.0.1:45398
2023-10-01 16:48:50,404 [TB-Scheduling-4] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [12], regularQueryInvocationTime = [182], dynamicQueryCnt = [0] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [0], alarmQueryInvocationTime = [0]
2023-10-01 16:48:51,318 [http-nio-0.0.0.0-9090-exec-10] INFO  o.t.s.c.plugin.TbWebSocketHandler - [4d7c38c0-6079-11ee-ad92-19b54956d7ba][13ede8d4-369e-4b99-afe9-ab156111ecae][a9eec4da-543b-47e6-bc9b-a00bb1a4429d] Session is opened from address: /172.17.0.1:45410
2023-10-01 16:49:00,409 [TB-Scheduling-5] INFO  o.t.s.s.s.DefaultTbEntityDataSubscriptionService - Stats: regularQueryInvocationCnt = [16], regularQueryInvocationTime = [145], dynamicQueryCnt = [0] dynamicQueryInvocationCnt = [0], dynamicQueryInvocationTime = [0], alarmQueryInvocationCnt = [3], alarmQueryInvocationTime = [75]
2023-10-01 16:49:10,380 [TB-Scheduling-4] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [12] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [10] edgeNfs = [2] deviceActivity = [0] 
2023-10-01 16:49:10,390 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 16:49:10,392 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 50, failures: 0, exec time: 411 
2023-10-01 16:49:10,394 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 16:49:10,396 [TB-Scheduling-7] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 16:49:10,399 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.findById(..), calls: 23, failures: 0, exec time: 129
2023-10-01 16:49:10,401 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAlarmDao.countAlarmsByQuery(..), calls: 3, failures: 0, exec time: 63
2023-10-01 16:49:10,402 [TB-Scheduling-5] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaEdgeDao.findEdgesByTenantId(..), calls: 2, failures: 0, exec time: 38
2023-10-01 16:49:19,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:49:19,485 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:49:19,580 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:49:19,580 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:49:58,607 [http-nio-0.0.0.0-9090-exec-8] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Error: 0, SQLState: 23503
2023-10-01 16:49:58,610 [http-nio-0.0.0.0-9090-exec-8] ERROR o.h.e.jdbc.spi.SqlExceptionHelper - ERROR: update or delete on table "rule_chain" violates foreign key constraint "fk_default_rule_chain_device_profile" on table "device_profile"
  Detail: Key (id)=(4e513c00-6079-11ee-ad92-19b54956d7ba) is still referenced from table "device_profile".
2023-10-01 16:49:58,621 [http-nio-0.0.0.0-9090-exec-8] INFO  o.h.e.j.b.internal.AbstractBatchImpl - HHH000010: On release of batch it still contained JDBC statements
2023-10-01 16:49:59,482 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:49:59,485 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:49:59,579 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:49:59,581 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:50:04,307 [http-nio-0.0.0.0-9090-exec-10] WARN  o.h.e.jdbc.spi.SqlExceptionHelper - SQL Error: 0, SQLState: 23503
2023-10-01 16:50:04,310 [http-nio-0.0.0.0-9090-exec-10] ERROR o.h.e.jdbc.spi.SqlExceptionHelper - ERROR: update or delete on table "rule_chain" violates foreign key constraint "fk_default_rule_chain_device_profile" on table "device_profile"
  Detail: Key (id)=(4e513c00-6079-11ee-ad92-19b54956d7ba) is still referenced from table "device_profile".
2023-10-01 16:50:04,312 [http-nio-0.0.0.0-9090-exec-10] INFO  o.h.e.j.b.internal.AbstractBatchImpl - HHH000010: On release of batch it still contained JDBC statements
2023-10-01 16:50:10,377 [TB-Scheduling-7] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [9] successfulMsgs = [9] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [6] failedIterations = [0] 
2023-10-01 16:50:10,384 [TB-Scheduling-1] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [18] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [9] subMsgs = [0] coreNfs = [0] edgeNfs = [9] deviceActivity = [0] 
2023-10-01 16:50:10,400 [TB-Scheduling-8] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 16:50:10,404 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 16:50:10,410 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 128, failures: 2, exec time: 5323 
2023-10-01 16:50:10,412 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 16:50:10,413 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.removeById(..), calls: 20, failures: 2, exec time: 1714
2023-10-01 16:50:10,414 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAlarmDao.findAlarms(..), calls: 9, failures: 0, exec time: 1682
2023-10-01 16:50:10,416 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAlarmDao.deleteEntityAlarmRecords(..), calls: 9, failures: 0, exec time: 522
2023-10-01 16:50:19,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 16:50:19,486 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:50:19,579 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 16:50:19,591 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:50:29,753 [NotificationExecutorService-14-14] INFO  o.t.s.d.s.i.s.SqlPartitioningRepository - Saving partition 1695859200000-1696464000000 for table notification
2023-10-01 16:50:39,171 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-10-01 16:50:39,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:50:39,485 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:50:39,579 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:50:39,581 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:50:49,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-10-01 16:50:49,579 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-10-01 16:51:10,386 [TB-Scheduling-1] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [4] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [1] subMsgs = [0] coreNfs = [0] edgeNfs = [3] deviceActivity = [0] 
2023-10-01 16:51:10,401 [TB-Scheduling-6] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 16:51:10,417 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 16:51:10,420 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 24, failures: 0, exec time: 664 
2023-10-01 16:51:10,422 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 16:51:10,426 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaNotificationDao.save(..), calls: 1, failures: 0, exec time: 348
2023-10-01 16:51:10,431 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.findById(..), calls: 3, failures: 0, exec time: 85
2023-10-01 16:51:10,437 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaAbstractDao.save(..), calls: 1, failures: 0, exec time: 63
2023-10-01 16:51:10,565 [TB-Scheduling-3] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [1] successfulMsgs = [1] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [1] failedIterations = [0] 
2023-10-01 16:51:19,481 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 16:51:19,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:51:19,578 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [8] totalSaved [8] totalFailed [0]
2023-10-01 16:51:19,579 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [9] totalSaved [9] totalFailed [0]
2023-10-01 16:51:39,170 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-10-01 16:51:49,482 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:51:49,484 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:51:49,578 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:51:49,580 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:51:59,482 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:51:59,483 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:51:59,578 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-0 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:51:59,579 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [2] totalSaved [2] totalFailed [0]
2023-10-01 16:52:10,387 [TB-Scheduling-4] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [4] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [0] claimDevice = [0] deviceState = [2] subMsgs = [0] coreNfs = [0] edgeNfs = [2] deviceActivity = [0] 
2023-10-01 16:52:10,402 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [0]
2023-10-01 16:52:10,437 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-10-01 16:52:10,438 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: calls: 30, failures: 0, exec time: 128 
2023-10-01 16:52:10,439 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba] Top 3 methods by timing:
2023-10-01 16:52:10,440 [TB-Scheduling-7] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [4d7c38c0-6079-11ee-ad92-19b54956d7ba]: method: JpaWidgetsBundleDao.findAllTenantWidgetsBundlesByTenantId(..), calls: 1, failures: 0, exec time: 38
