2023-11-29 22:18:04,065 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.0.20.Final
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:37:17 GMT","statusReason":"OK","ETag":"W/\"2f-8u7b8wxGkNux0tCfbIGvFvqNJ6Y\"","Content-Length":"47","ts":"1701297437927","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:37:19,376 [TB-Scheduling-4] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:37:23,284 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:37:33,431 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:37:33,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:37:39,341 [TB-Scheduling-6] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 22:37:39,354 [TB-Scheduling-3] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 22:37:39,378 [TB-Scheduling-5] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [10] successfulMsgs = [10] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [6] failedIterations = [0] 
2023-11-29 22:37:39,387 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-11-29 22:37:39,388 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: calls: 6, failures: 0, exec time: 133 
2023-11-29 22:37:39,388 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f] Top 3 methods by timing:
2023-11-29 22:37:39,388 [TB-Scheduling-6] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: method: JpaAttributeDao.save(..), calls: 6, failures: 0, exec time: 133
2023-11-29 22:37:43,284 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 22:37:43,431 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:37:43,433 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 22:37:43,446 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297463442"}
2023-11-29 22:37:43,450 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:37:43,456 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297463,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:37:43 GMT","statusReason":"OK","ETag":"W/\"2f-xwMnonSOHK32c2k5VdEyGuOWdZU\"","Content-Length":"47","ts":"1701297463442","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:37:43,541 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:37:43,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 22:37:49,379 [TB-Scheduling-7] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:37:53,284 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:37:53,431 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:37:53,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:38:08,955 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297488937"}
2023-11-29 22:38:08,957 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:38:08,966 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297488,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:38:08 GMT","statusReason":"OK","ETag":"W/\"2f-mjo7ApQu9fB9+kAZRAIEUBnlGUM\"","Content-Length":"47","ts":"1701297488937","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:38:09,380 [TB-Scheduling-6] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:38:13,284 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:38:23,431 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:38:23,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:38:34,433 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297514430"}
2023-11-29 22:38:34,436 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:38:34,444 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297514,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:38:34 GMT","statusReason":"OK","ETag":"W/\"2f-gj6VFTruHZtUDY1/y8/v4UuQSsA\"","Content-Length":"47","ts":"1701297514430","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:38:39,343 [TB-Scheduling-2] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 22:38:39,356 [TB-Scheduling-5] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 22:38:39,380 [TB-Scheduling-8] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [15] successfulMsgs = [15] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [9] failedIterations = [0] 
2023-11-29 22:38:39,383 [TB-Scheduling-7] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:38:39,390 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-11-29 22:38:39,390 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: calls: 9, failures: 0, exec time: 319 
2023-11-29 22:38:39,392 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f] Top 3 methods by timing:
2023-11-29 22:38:39,392 [TB-Scheduling-2] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: method: JpaAttributeDao.save(..), calls: 9, failures: 0, exec time: 319
2023-11-29 22:38:43,285 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:38:43,431 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:38:43,433 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2023-11-29 22:38:43,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:38:43,545 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [23] totalSaved [23] totalFailed [0]
2023-11-29 22:38:53,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:38:53,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:38:59,958 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297539934"}
2023-11-29 22:38:59,962 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:38:59,973 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297539,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:38:59 GMT","statusReason":"OK","ETag":"W/\"2f-uGWt3NWnap2Uu50F8jyLLB8tELs\"","Content-Length":"47","ts":"1701297539934","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:39:03,285 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:39:09,385 [TB-Scheduling-5] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:39:13,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:39:13,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:39:25,441 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297565431"}
2023-11-29 22:39:25,443 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:39:25,451 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297565,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:39:25 GMT","statusReason":"OK","ETag":"W/\"2f-GxXTe3NQSRflECNSch6FkM2o1Uk\"","Content-Length":"47","ts":"1701297565431","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:39:29,388 [TB-Scheduling-6] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:39:33,285 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:39:33,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:39:33,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:39:39,353 [TB-Scheduling-8] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 22:39:39,358 [TB-Scheduling-5] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 22:39:39,382 [TB-Scheduling-6] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [10] successfulMsgs = [10] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [6] failedIterations = [0] 
2023-11-29 22:39:39,393 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-11-29 22:39:39,394 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: calls: 6, failures: 0, exec time: 206 
2023-11-29 22:39:39,395 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f] Top 3 methods by timing:
2023-11-29 22:39:39,396 [TB-Scheduling-8] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: method: JpaAttributeDao.save(..), calls: 6, failures: 0, exec time: 206
2023-11-29 22:39:43,285 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [1] totalSaved [1] totalFailed [0]
2023-11-29 22:39:43,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:39:43,434 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 22:39:43,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:39:43,544 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 22:39:50,962 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297590937"}
2023-11-29 22:39:50,966 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:39:50,974 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297590,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:39:50 GMT","statusReason":"OK","ETag":"W/\"2f-Tqv6p5NJ4XvRPZwOs8AMVW3Y7es\"","Content-Length":"47","ts":"1701297590937","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:39:53,285 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:39:53,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:39:53,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:39:59,390 [TB-Scheduling-2] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:40:03,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:40:03,543 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:40:16,462 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297616447"}
2023-11-29 22:40:16,465 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:40:16,473 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297616,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:40:16 GMT","statusReason":"OK","ETag":"W/\"2f-lj3FA/m2u2rmWm/BxPN85SHo6AI\"","Content-Length":"47","ts":"1701297616447","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:40:19,392 [TB-Scheduling-1] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
2023-11-29 22:40:23,285 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [4] totalSaved [4] totalFailed [0]
2023-11-29 22:40:33,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:40:33,543 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [16] totalSaved [16] totalFailed [0]
2023-11-29 22:40:39,355 [TB-Scheduling-6] INFO  o.t.s.s.queue.TbCoreConsumerStats - Core Stats: totalMsgs = [3] sessionEvents = [0] getAttr = [0] subToAttr = [0] subToRpc = [0] toDevRpc = [0] subInfo = [3] claimDevice = [0] deviceState = [0] subMsgs = [0] coreNfs = [0] edgeNfs = [0] deviceActivity = [0] 
2023-11-29 22:40:39,360 [TB-Scheduling-5] INFO  o.t.s.c.t.s.DefaultTransportService - Transport Stats: openConnections [1]
2023-11-29 22:40:39,385 [TB-Scheduling-8] INFO  o.t.s.s.q.TbRuleEngineConsumerStats - [Main] Stats: totalMsgs = [10] successfulMsgs = [10] timeoutMsgs = [0] failedMsgs = [0] tmpTimeout = [0] tmpFailed = [0] successfulIterations = [6] failedIterations = [0] 
2023-11-29 22:40:39,397 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - Total timing statistics below:
2023-11-29 22:40:39,397 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: calls: 6, failures: 0, exec time: 181 
2023-11-29 22:40:39,398 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f] Top 3 methods by timing:
2023-11-29 22:40:39,399 [TB-Scheduling-1] INFO  o.t.s.dao.aspect.SqlDaoCallsAspect - [129adff0-6dfc-11ee-9984-2b8a0281ea3f]: method: JpaAttributeDao.save(..), calls: 6, failures: 0, exec time: 181
2023-11-29 22:40:41,968 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log1:
{"ping":true}
Incoming metadata:
{"deviceType":"asd_profile","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","ts":"1701297641945"}
2023-11-29 22:40:41,971 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
this is a ping:

2023-11-29 22:40:41,979 [tbel-executor-43-3] INFO  o.t.rule.engine.action.TbLogNode - 
Log2 :
{"message":"pong","epoch":1701297641,"ok":true}
Incoming metadata:
{"deviceType":"asd_profile","Connection":"close","mqttTopic":"v1/devices/me/telemetry","deviceName":"name_here","Date":"Wed, 29 Nov 2023 22:40:41 GMT","statusReason":"OK","ETag":"W/\"2f-d2xShEzMlZEptBTORObJGy4JmhA\"","Content-Length":"47","ts":"1701297641945","status":"OK","statusCode":"200","X-Powered-By":"Express","Content-Type":"application/json; charset=utf-8"}
2023-11-29 22:40:43,285 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [Attributes] queueSize [0] totalAdded [5] totalSaved [5] totalFailed [0]
2023-11-29 22:40:43,432 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:40:43,435 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 22:40:43,542 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-1 [TS Latest] queueSize [0] totalAdded [6] totalSaved [6] totalFailed [0]
2023-11-29 22:40:43,543 [sql-log-1-thread-1] INFO  o.t.s.dao.sql.TbSqlBlockingQueue - Queue-2 [TS Latest] queueSize [0] totalAdded [7] totalSaved [7] totalFailed [0]
2023-11-29 22:40:49,395 [TB-Scheduling-3] INFO  o.t.server.actors.ActorSystemContext - Rule Engine JS Invoke Stats: requests [5] responses [4] failures [0]
